date,arena,age_group,home,away,parallel_slot
2027-02-06,Baerum ishall,U7,Jutul Rød,Sandefjord,0
2027-02-06,Baerum ishall,U7,Holmen Hockey Rød,Frisk Asker 1,1
2027-02-06,Baerum ishall,U7,Holmen Hockey Sort,Jar Svart,2
2027-02-06,Baerum ishall,U7,Jar Blå,Jar Grønn,3
2027-02-06,Baerum ishall,U7,Jutul Rød,Holmen Hockey Rød,0
2027-02-06,Baerum ishall,U7,Sandefjord,Holmen Hockey Sort,1
2027-02-06,Baerum ishall,U7,Frisk Asker 1,Jar Blå,2
2027-02-06,Baerum ishall,U7,Jar Svart,Jar Grønn,3
2027-02-06,Baerum ishall,U7,Jutul Rød,Holmen Hockey Sort,0
2027-02-06,Baerum ishall,U7,Jar Blå,Holmen Hockey Rød,1
2027-02-06,Baerum ishall,U7,Jar Grønn,Sandefjord,2
2027-02-06,Baerum ishall,U7,Jar Svart,Frisk Asker 1,3
2027-02-06,Baerum ishall,U7,Jutul Rød,Jar Blå,0
2027-02-06,Baerum ishall,U7,Holmen Hockey Sort,Jar Grønn,1
2027-02-06,Baerum ishall,U7,Holmen Hockey Rød,Jar Svart,2
2027-02-06,Baerum ishall,U7,Sandefjord,Frisk Asker 1,3
2026-11-07,Varner Arena / Askerhallen,U7,Frisk Asker 2,Holmen Hockey Sort,0
2026-11-07,Varner Arena / Askerhallen,U7,Jar Rød,Jutul Rød,1
2026-11-07,Varner Arena / Askerhallen,U7,Holmen Hockey Hvit,Jutul Hvit,2
2026-11-07,Varner Arena / Askerhallen,U7,Jar Blå,Jar Grønn,3
2026-11-07,Varner Arena / Askerhallen,U7,Frisk Asker 2,Jutul Rød,0
2026-11-07,Varner Arena / Askerhallen,U7,Jutul Hvit,Holmen Hockey Sort,1
2026-11-07,Varner Arena / Askerhallen,U7,Jar Grønn,Jar Rød,2
2026-11-07,Varner Arena / Askerhallen,U7,Jar Blå,Holmen Hockey Hvit,3
2026-11-07,Varner Arena / Askerhallen,U7,Frisk Asker 2,Jutul Hvit,0
2026-11-07,Varner Arena / Askerhallen,U7,Jutul Rød,Jar Grønn,1
2026-11-07,Varner Arena / Askerhallen,U7,Holmen Hockey Sort,Jar Blå,2
2026-11-07,Varner Arena / Askerhallen,U7,Jar Rød,Holmen Hockey Hvit,3
2026-11-07,Varner Arena / Askerhallen,U7,Frisk Asker 2,Jar Grønn,0
2026-11-07,Varner Arena / Askerhallen,U7,Jar Blå,Jutul Hvit,1
2026-11-07,Varner Arena / Askerhallen,U7,Holmen Hockey Hvit,Jutul Rød,2
2026-11-07,Varner Arena / Askerhallen,U7,Jar Rød,Holmen Hockey Sort,3
2026-11-07,Varner Arena / Askerhallen,U7,Frisk Asker 2,Jar Blå,0
2026-11-07,Varner Arena / Askerhallen,U7,Jar Grønn,Holmen Hockey Hvit,1
2026-11-07,Varner Arena / Askerhallen,U7,Jutul Hvit,Jar Rød,2
2026-11-07,Varner Arena / Askerhallen,U7,Jutul Rød,Holmen Hockey Sort,3
2026-11-07,Varner Arena / Askerhallen,U7,Frisk Asker 2,Holmen Hockey Hvit,0
2026-11-07,Varner Arena / Askerhallen,U7,Jar Rød,Jar Blå,1
2026-11-07,Varner Arena / Askerhallen,U7,Holmen Hockey Sort,Jar Grønn,2
2026-11-07,Varner Arena / Askerhallen,U7,Jutul Rød,Jutul Hvit,3
2026-11-07,Varner Arena / Askerhallen,U7,Frisk Asker 2,Jar Rød,0
2026-11-07,Varner Arena / Askerhallen,U7,Holmen Hockey Hvit,Holmen Hockey Sort,1
2026-11-07,Varner Arena / Askerhallen,U7,Jar Blå,Jutul Rød,2
2026-11-07,Varner Arena / Askerhallen,U7,Jar Grønn,Jutul Hvit,3
